999,Seville Spain,,1,37.377,-5.926,  21
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
02/04/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,10.3,E,8,6.0,E,8,74,E,8,1010,E,8,59,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.408,E,8,0.194,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,9.7,E,8,6.6,E,8,81,E,8,1010,E,8,85,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.473,E,8,0.194,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,9.2,E,8,7.0,E,8,86,E,8,1010,E,8,350,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.515,E,8,0.194,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,8.7,E,8,7.1,E,8,90,E,8,1010,E,8,28,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.522,E,8,0.194,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,8.5,E,8,6.5,E,8,87,E,8,1009,E,8,347,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.459,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,8.4,E,8,6.3,E,8,87,E,8,1009,E,8,44,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.442,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,8.3,E,8,6.9,E,8,91,E,8,1009,E,8,53,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.504,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,8.2,E,8,7.0,E,8,92,E,8,1009,E,8,71,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.513,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,8.2,E,8,7.7,E,8,97,E,8,1009,E,8,90,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.593,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.2,E,8,8.2,E,8,100,E,8,1008,E,8,51,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.643,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.2,E,8,8.2,E,8,100,E,8,1008,E,8,106,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.642,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.1,E,8,8.1,E,8,100,E,8,1008,E,8,98,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.641,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,09:00,18,361,2,3,10,0,3,20,2,3,10,201,3,10,11,3,20,201,3,10,-9990,0,0,9,E,8,8,E,8,8.2,E,8,8.2,E,8,100,E,8,1008,E,8,203,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.652,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,10:00,268,1405,73,3,10,9,3,20,71,3,10,7970,3,10,800,3,20,7817,3,10,-9990,0,0,10,E,8,9,E,8,9.5,E,8,8.7,E,8,95,E,8,1008,E,8,255,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.707,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,11:00,496,1405,165,3,10,30,3,20,155,3,10,18330,3,10,2054,3,20,17605,3,10,-9990,0,0,10,E,8,9,E,8,11.0,E,8,9.2,E,8,88,E,8,1007,E,8,271,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.763,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,12:00,674,1405,291,3,10,114,3,20,236,3,10,32261,3,10,11422,3,20,26786,3,10,-9990,0,0,9,E,8,8,E,8,12.9,E,8,9.5,E,8,80,E,8,1007,E,8,256,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.806,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,13:00,789,1405,357,3,10,123,3,20,288,3,10,39718,3,10,12482,3,20,32705,3,10,-9990,0,0,9,E,8,8,E,8,14.5,E,8,10.0,E,8,74,E,8,1007,E,8,255,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.869,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,14:00,835,1405,312,3,10,69,3,20,271,3,10,34818,3,10,6403,3,20,31012,3,10,-9990,0,0,10,E,8,9,E,8,15.2,E,8,12.0,E,8,81,E,8,1007,E,8,258,E,8,3.1,E,8,-9990,0,0,-9990,0,0,2.152,E,8,0.145,E,8,0.20,E,8,1,-9990,0,0
02/05/2005,15:00,808,1405,322,3,10,95,3,20,268,3,10,35937,3,10,9276,3,20,30604,3,10,-9990,0,0,10,E,8,9,E,8,15.9,E,8,12.7,E,8,81,E,8,1007,E,8,257,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.254,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
